id,amount,created_at,notes,payment_method,payment_type,period_label,period_number,screenshot_path,status,transaction_amount,transaction_last_six_digits,updated_at,verified_by,application_id,customer_id
300418,46004.79,2026-07-22 10:14:49,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,VERIFIED,46004.79,000418,2026-07-23 10:14:49,synthetic-generator,200418,101919
300419,51195.19,2026-08-03 02:20:13,Synthetic payment record,BANK_TRANSFER,RENEWAL,2026-08,12,,VERIFIED,51195.19,000419,2026-08-06 02:20:13,synthetic-generator,200419,101920
300420,4828.71,2021-09-16 03:27:19,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,4828.71,000420,2021-09-18 03:27:19,synthetic-generator,200420,101921
300421,10043.60,2021-10-16 04:05:58,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,REJECTED,10043.60,000421,2021-10-19 04:05:58,,200421,101922
300422,22868.09,2021-11-22 02:49:25,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,PENDING,22868.09,000422,2021-11-25 02:49:25,,200422,101923
300423,11562.48,2021-12-25 06:19:33,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,PENDING,11562.48,000423,2021-12-26 06:19:33,,200423,101924
300424,7921.76,2022-01-12 10:43:37,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,7921.76,000424,2022-01-12 10:43:37,synthetic-generator,200424,101925
300425,22456.57,2022-02-08 13:05:11,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,PENDING,22456.57,000425,2022-02-08 13:05:11,,200425,101926
300426,25555.21,2022-03-11 16:15:49,Synthetic payment record,AYA_PAY,RENEWAL,2022-03,7,,REJECTED,25555.21,000426,2022-03-14 16:15:49,,200426,101927
300427,30645.25,2022-04-13 18:54:53,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,VERIFIED,30645.25,000427,2022-04-16 18:54:53,synthetic-generator,200427,101928
300428,13812.86,2022-05-08 07:14:54,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,13812.86,000428,2022-05-11 07:14:54,synthetic-generator,200428,101929
300429,22921.63,2022-06-13 07:50:40,Synthetic payment record,WAVE_PAY,RENEWAL,2022-06,10,,PENDING,22921.63,000429,2022-06-16 07:50:40,,200429,101930
300430,31466.61,2022-07-22 14:32:01,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,31466.61,000430,2022-07-22 14:32:01,synthetic-generator,200430,101931
300431,6027.59,2022-08-29 10:40:38,Synthetic payment record,BANK_TRANSFER,RENEWAL,2022-08,12,,VERIFIED,6027.59,000431,2022-09-01 10:40:38,synthetic-generator,200431,101932
300432,7234.20,2022-09-07 21:07:19,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,7234.20,000432,2022-09-07 21:07:19,synthetic-generator,200432,101933
300433,4415.13,2022-10-05 09:05:54,Synthetic payment record,WAVE_PAY,PREMIUM,2022-10,2,,VERIFIED,4415.13,000433,2022-10-06 09:05:54,synthetic-generator,200433,101934
300434,20879.64,2022-11-14 16:16:39,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,VERIFIED,20879.64,000434,2022-11-16 16:16:39,synthetic-generator,200434,101935
300435,42823.99,2022-12-23 16:40:19,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,PENDING,42823.99,000435,2022-12-26 16:40:19,,200435,101936
300436,13028.34,2023-01-22 08:36:23,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,VERIFIED,13028.34,000436,2023-01-22 08:36:23,synthetic-generator,200436,101937
300437,21362.46,2023-02-23 05:25:56,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,PENDING,21362.46,000437,2023-02-23 05:25:56,,200437,101938
300438,10482.48,2023-03-23 20:59:31,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,VERIFIED,10482.48,000438,2023-03-26 20:59:31,synthetic-generator,200438,101939
300439,28693.55,2023-04-09 12:06:02,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,VERIFIED,28693.55,000439,2023-04-11 12:06:02,synthetic-generator,200439,101940
300440,18780.44,2023-05-20 21:46:18,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,18780.44,000440,2023-05-23 21:46:18,synthetic-generator,200440,101941
300441,4088.05,2023-06-20 05:03:48,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,VERIFIED,4088.05,000441,2023-06-21 05:03:48,synthetic-generator,200441,101942
300442,10644.65,2023-07-25 07:53:38,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,PENDING,10644.65,000442,2023-07-28 07:53:38,,200442,101943
300443,31820.32,2023-08-21 08:34:30,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,31820.32,000443,2023-08-23 08:34:30,synthetic-generator,200443,101944
300444,5693.58,2023-09-29 08:25:52,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,REJECTED,5693.58,000444,2023-09-29 08:25:52,,200444,101945
300445,14739.16,2023-10-05 23:33:20,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,PENDING,14739.16,000445,2023-10-08 23:33:20,,200445,101946
300446,23365.97,2023-11-03 03:47:41,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,23365.97,000446,2023-11-03 03:47:41,synthetic-generator,200446,101947
300447,18853.84,2023-12-02 00:40:05,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,VERIFIED,18853.84,000447,2023-12-02 00:40:05,synthetic-generator,200447,101948
300448,11226.55,2024-01-28 08:35:42,Synthetic payment record,KBZ_PAY,RENEWAL,2024-01,5,,VERIFIED,11226.55,000448,2024-01-28 08:35:42,synthetic-generator,200448,101949
300449,34597.95,2024-02-24 08:26:17,Synthetic payment record,WAVE_PAY,PREMIUM,2024-02,6,,REJECTED,34597.95,000449,2024-02-24 08:26:17,,200449,101950
300450,10920.17,2024-03-17 03:33:24,Synthetic payment record,AYA_PAY,RENEWAL,2024-03,7,,REJECTED,10920.17,000450,2024-03-19 03:33:24,,200450,101951
300451,16475.41,2024-04-06 20:37:04,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,16475.41,000451,2024-04-07 20:37:04,synthetic-generator,200451,101952
300452,5579.71,2024-05-20 19:47:01,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,REJECTED,5579.71,000452,2024-05-20 19:47:01,,200452,101953
300453,17959.65,2024-06-30 15:33:12,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,VERIFIED,17959.65,000453,2024-07-01 15:33:12,synthetic-generator,200453,101954
300454,10257.00,2024-07-06 23:46:37,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,10257.00,000454,2024-07-08 23:46:37,synthetic-generator,200454,101955
300455,70523.68,2024-08-08 05:28:14,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,70523.68,000455,2024-08-08 05:28:14,synthetic-generator,200455,101956
300456,7723.01,2024-09-07 14:26:43,Synthetic payment record,KBZ_PAY,PREMIUM,2024-09,1,,VERIFIED,7723.01,000456,2024-09-10 14:26:43,synthetic-generator,200456,101957
300457,4900.57,2024-10-09 07:04:40,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,4900.57,000457,2024-10-10 07:04:40,synthetic-generator,200457,101958
300458,4592.88,2024-11-17 01:10:24,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2024-11,3,,VERIFIED,4592.88,000458,2024-11-18 01:10:24,synthetic-generator,200458,101959
300459,37246.74,2024-12-11 15:44:08,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,VERIFIED,37246.74,000459,2024-12-14 15:44:08,synthetic-generator,200459,101960
300460,29215.99,2025-01-25 15:27:14,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,29215.99,000460,2025-01-25 15:27:14,synthetic-generator,200460,101961
300461,22200.96,2025-02-20 04:58:18,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,PENDING,22200.96,000461,2025-02-20 04:58:18,,200461,101962
300462,23761.81,2025-03-08 03:25:50,Synthetic payment record,AYA_PAY,RENEWAL,2025-03,7,,VERIFIED,23761.81,000462,2025-03-08 03:25:50,synthetic-generator,200462,101963
300463,44825.00,2025-04-07 13:13:54,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2025-04,8,,VERIFIED,44825.00,000463,2025-04-09 13:13:54,synthetic-generator,200463,101964
300464,11888.64,2025-05-26 06:33:11,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,VERIFIED,11888.64,000464,2025-05-26 06:33:11,synthetic-generator,200464,101965
300465,41161.74,2025-06-10 09:42:15,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,41161.74,000465,2025-06-12 09:42:15,synthetic-generator,200465,101966
300466,22498.35,2025-07-11 12:00:54,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,PENDING,22498.35,000466,2025-07-11 12:00:54,,200466,101967
300467,24298.39,2025-08-22 00:09:45,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,24298.39,000467,2025-08-24 00:09:45,synthetic-generator,200467,101968
300468,1177.77,2025-09-23 00:10:10,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,1177.77,000468,2025-09-26 00:10:10,synthetic-generator,200468,101969
300469,9065.88,2025-10-04 04:00:37,Synthetic payment record,WAVE_PAY,RENEWAL,2025-10,2,,VERIFIED,9065.88,000469,2025-10-04 04:00:37,synthetic-generator,200469,101970
300470,29243.96,2025-11-26 12:15:19,Synthetic payment record,AYA_PAY,RENEWAL,2025-11,3,,VERIFIED,29243.96,000470,2025-11-28 12:15:19,synthetic-generator,200470,101971
300471,21049.78,2025-12-20 00:25:07,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,REJECTED,21049.78,000471,2025-12-20 00:25:07,,200471,101972
300472,11042.58,2026-01-11 05:09:56,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,VERIFIED,11042.58,000472,2026-01-14 05:09:56,synthetic-generator,200472,101973
300473,41512.16,2026-02-24 23:02:15,Synthetic payment record,WAVE_PAY,RENEWAL,2026-02,6,,VERIFIED,41512.16,000473,2026-02-27 23:02:15,synthetic-generator,200473,101974
300474,20541.83,2026-03-25 15:52:19,Synthetic payment record,AYA_PAY,RENEWAL,2026-03,7,,VERIFIED,20541.83,000474,2026-03-25 15:52:19,synthetic-generator,200474,101975
300475,28425.89,2026-04-05 22:04:07,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,28425.89,000475,2026-04-08 22:04:07,synthetic-generator,200475,101976
300476,17736.74,2026-05-22 21:04:46,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,17736.74,000476,2026-05-24 21:04:46,synthetic-generator,200476,101977
300477,14433.34,2026-06-20 13:50:44,Synthetic payment record,WAVE_PAY,RENEWAL,2026-06,10,,VERIFIED,14433.34,000477,2026-06-23 13:50:44,synthetic-generator,200477,101978
300478,33827.46,2026-07-03 10:13:53,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,VERIFIED,33827.46,000478,2026-07-04 10:13:53,synthetic-generator,200478,101979
300479,25544.81,2026-08-07 06:42:10,Synthetic payment record,BANK_TRANSFER,RENEWAL,2026-08,12,,VERIFIED,25544.81,000479,2026-08-10 06:42:10,synthetic-generator,200479,101980
300480,5425.67,2021-09-21 12:21:40,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,5425.67,000480,2021-09-21 12:21:40,synthetic-generator,200480,101981
300481,9996.15,2021-10-24 07:16:34,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,9996.15,000481,2021-10-25 07:16:34,synthetic-generator,200481,101982
300482,12425.21,2021-11-07 08:24:25,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,12425.21,000482,2021-11-09 08:24:25,synthetic-generator,200482,101983
300483,8382.48,2021-12-04 20:48:45,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,8382.48,000483,2021-12-07 20:48:45,synthetic-generator,200483,101984
300484,21987.41,2022-01-17 12:41:42,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,21987.41,000484,2022-01-19 12:41:42,synthetic-generator,200484,101985
300485,26018.73,2022-02-17 09:57:38,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,VERIFIED,26018.73,000485,2022-02-20 09:57:38,synthetic-generator,200485,101986
300486,14696.07,2022-03-14 05:31:26,Synthetic payment record,AYA_PAY,RENEWAL,2022-03,7,,VERIFIED,14696.07,000486,2022-03-14 05:31:26,synthetic-generator,200486,101987
300487,7210.65,2022-04-24 01:19:42,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,PENDING,7210.65,000487,2022-04-27 01:19:42,,200487,101988
300488,12229.09,2022-05-29 08:04:05,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,12229.09,000488,2022-05-29 08:04:05,synthetic-generator,200488,101989
300489,32236.90,2022-06-30 17:41:48,Synthetic payment record,WAVE_PAY,RENEWAL,2022-06,10,,VERIFIED,32236.90,000489,2022-07-03 17:41:48,synthetic-generator,200489,101990
300490,8530.62,2022-07-12 03:17:20,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,8530.62,000490,2022-07-15 03:17:20,synthetic-generator,200490,101991
300491,19754.76,2022-08-21 12:13:30,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,19754.76,000491,2022-08-22 12:13:30,synthetic-generator,200491,101992
300492,5672.49,2022-09-07 23:36:29,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,5672.49,000492,2022-09-09 23:36:29,synthetic-generator,200492,101993
300493,19613.69,2022-10-05 15:54:15,Synthetic payment record,WAVE_PAY,PREMIUM,2022-10,2,,PENDING,19613.69,000493,2022-10-06 15:54:15,,200493,101994
300494,15934.96,2022-11-29 10:57:50,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,VERIFIED,15934.96,000494,2022-11-29 10:57:50,synthetic-generator,200494,101995
300495,40583.95,2022-12-28 15:16:10,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,VERIFIED,40583.95,000495,2022-12-29 15:16:10,synthetic-generator,200495,101996
300496,8895.77,2023-01-30 20:40:09,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,VERIFIED,8895.77,000496,2023-01-31 20:40:09,synthetic-generator,200496,101997
300497,32529.13,2023-02-02 07:21:01,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,VERIFIED,32529.13,000497,2023-02-05 07:21:01,synthetic-generator,200497,101998
300498,13610.61,2023-03-04 10:53:51,Synthetic payment record,AYA_PAY,RENEWAL,2023-03,7,,PENDING,13610.61,000498,2023-03-06 10:53:51,,200498,101999
300499,12926.40,2023-04-10 08:16:01,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,VERIFIED,12926.40,000499,2023-04-13 08:16:01,synthetic-generator,200499,102000
300500,1680.03,2023-05-12 18:02:55,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,1680.03,000500,2023-05-15 18:02:55,synthetic-generator,200500,102001
300501,8842.69,2023-06-11 11:55:51,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,PENDING,8842.69,000501,2023-06-14 11:55:51,,200501,102002
300502,24413.81,2023-07-31 06:32:44,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,24413.81,000502,2023-08-01 06:32:44,synthetic-generator,200502,102003
300503,25214.04,2023-08-14 22:25:22,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,25214.04,000503,2023-08-16 22:25:22,synthetic-generator,200503,102004
300504,2274.23,2023-09-08 23:08:43,Synthetic payment record,KBZ_PAY,RENEWAL,2023-09,1,,VERIFIED,2274.23,000504,2023-09-10 23:08:43,synthetic-generator,200504,102005
300505,6016.95,2023-10-12 06:40:40,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,6016.95,000505,2023-10-13 06:40:40,synthetic-generator,200505,102006
300506,6979.48,2023-11-15 04:50:32,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,6979.48,000506,2023-11-17 04:50:32,synthetic-generator,200506,102007
300507,9425.12,2023-12-31 19:26:08,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-12,4,,PENDING,9425.12,000507,2024-01-02 19:26:08,,200507,102008
300508,4584.89,2024-01-26 01:05:45,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,VERIFIED,4584.89,000508,2024-01-27 01:05:45,synthetic-generator,200508,102009
300509,21183.92,2024-02-17 05:34:18,Synthetic payment record,WAVE_PAY,RENEWAL,2024-02,6,,VERIFIED,21183.92,000509,2024-02-20 05:34:18,synthetic-generator,200509,102010
300510,26036.89,2024-03-09 00:12:38,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,VERIFIED,26036.89,000510,2024-03-09 00:12:38,synthetic-generator,200510,102011
300511,19285.34,2024-04-05 17:59:56,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,19285.34,000511,2024-04-07 17:59:56,synthetic-generator,200511,102012
300512,15068.84,2024-05-11 08:16:37,Synthetic payment record,KBZ_PAY,RENEWAL,2024-05,9,,VERIFIED,15068.84,000512,2024-05-12 08:16:37,synthetic-generator,200512,102013
300513,39365.62,2024-06-09 07:25:10,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,VERIFIED,39365.62,000513,2024-06-12 07:25:10,synthetic-generator,200513,102014
300514,36394.55,2024-07-23 23:19:09,Synthetic payment record,AYA_PAY,RENEWAL,2024-07,11,,VERIFIED,36394.55,000514,2024-07-25 23:19:09,synthetic-generator,200514,102015
300515,59763.91,2024-08-24 07:08:47,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,PENDING,59763.91,000515,2024-08-27 07:08:47,,200515,102016
300516,1563.45,2024-09-03 00:06:09,Synthetic payment record,KBZ_PAY,PREMIUM,2024-09,1,,VERIFIED,1563.45,000516,2024-09-04 00:06:09,synthetic-generator,200516,102017
300517,23434.51,2024-10-30 21:20:02,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,23434.51,000517,2024-10-31 21:20:02,synthetic-generator,200517,102018
300518,27891.18,2024-11-05 23:13:03,Synthetic payment record,AYA_PAY,PREMIUM,2024-11,3,,VERIFIED,27891.18,000518,2024-11-08 23:13:03,synthetic-generator,200518,102019
300519,31134.05,2024-12-19 11:53:36,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,VERIFIED,31134.05,000519,2024-12-20 11:53:36,synthetic-generator,200519,102020
300520,5993.35,2025-01-07 03:21:46,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,5993.35,000520,2025-01-08 03:21:46,synthetic-generator,200520,102021
300521,35462.02,2025-02-07 02:41:03,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,VERIFIED,35462.02,000521,2025-02-10 02:41:03,synthetic-generator,200521,102022
300522,30567.82,2025-03-13 09:50:35,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,30567.82,000522,2025-03-16 09:50:35,synthetic-generator,200522,102023
300523,42796.22,2025-04-22 15:02:47,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,42796.22,000523,2025-04-24 15:02:47,synthetic-generator,200523,102024
300524,12057.85,2025-05-19 01:48:07,Synthetic payment record,KBZ_PAY,RENEWAL,2025-05,9,,VERIFIED,12057.85,000524,2025-05-22 01:48:07,synthetic-generator,200524,102025
300525,12565.98,2025-06-20 01:46:32,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,12565.98,000525,2025-06-22 01:46:32,synthetic-generator,200525,102026
300526,30037.91,2025-07-17 10:53:06,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,PENDING,30037.91,000526,2025-07-17 10:53:06,,200526,102027
300527,64903.93,2025-08-22 06:47:10,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,64903.93,000527,2025-08-24 06:47:10,synthetic-generator,200527,102028
300528,5439.67,2025-09-09 05:03:24,Synthetic payment record,KBZ_PAY,CLAIM_PAYOUT,2025-09,1,,VERIFIED,5439.67,000528,2025-09-09 05:03:24,synthetic-generator,200528,102029
300529,14139.62,2025-10-03 06:13:35,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,PENDING,14139.62,000529,2025-10-06 06:13:35,,200529,102030
300530,13170.13,2025-11-01 23:17:59,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,VERIFIED,13170.13,000530,2025-11-02 23:17:59,synthetic-generator,200530,102031
300531,45507.49,2025-12-09 22:48:02,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,45507.49,000531,2025-12-11 22:48:02,synthetic-generator,200531,102032
300532,3951.20,2026-01-16 07:09:40,Synthetic payment record,KBZ_PAY,RENEWAL,2026-01,5,,VERIFIED,3951.20,000532,2026-01-18 07:09:40,synthetic-generator,200532,102033
300533,19345.13,2026-02-15 08:14:02,Synthetic payment record,WAVE_PAY,RENEWAL,2026-02,6,,VERIFIED,19345.13,000533,2026-02-16 08:14:02,synthetic-generator,200533,102034
300534,25816.43,2026-03-13 00:15:38,Synthetic payment record,AYA_PAY,PREMIUM,2026-03,7,,VERIFIED,25816.43,000534,2026-03-16 00:15:38,synthetic-generator,200534,102035
300535,42954.46,2026-04-21 22:06:25,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,42954.46,000535,2026-04-21 22:06:25,synthetic-generator,200535,102036
300536,12633.59,2026-05-06 16:02:03,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,12633.59,000536,2026-05-09 16:02:03,synthetic-generator,200536,102037
300537,25589.70,2026-06-29 21:15:12,Synthetic payment record,WAVE_PAY,RENEWAL,2026-06,10,,VERIFIED,25589.70,000537,2026-07-01 21:15:12,synthetic-generator,200537,102038
300538,41180.29,2026-07-07 18:47:34,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,PENDING,41180.29,000538,2026-07-08 18:47:34,,200538,102039
300539,62135.35,2026-08-13 02:44:45,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,VERIFIED,62135.35,000539,2026-08-14 02:44:45,synthetic-generator,200539,102040
300540,8696.06,2021-09-03 17:27:50,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,8696.06,000540,2021-09-05 17:27:50,synthetic-generator,200540,102041
300541,16335.53,2021-10-20 18:22:04,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,16335.53,000541,2021-10-21 18:22:04,synthetic-generator,200541,102042
300542,4891.87,2021-11-05 05:07:53,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,4891.87,000542,2021-11-05 05:07:53,synthetic-generator,200542,102043
300543,17392.17,2021-12-29 08:32:05,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,17392.17,000543,2022-01-01 08:32:05,synthetic-generator,200543,102044
300544,11487.16,2022-01-19 19:48:33,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,PENDING,11487.16,000544,2022-01-20 19:48:33,,200544,102045
