id,created_at,message,is_read,target_role,title,type,recipient_id
603054,2025-11-19 23:01:39,Synthetic notification 3055 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103054
603055,2024-04-15 17:48:31,Synthetic notification 3056 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103055
603056,2021-11-01 01:06:27,Synthetic notification 3057 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103056
603057,2024-09-15 04:45:00,Synthetic notification 3058 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103057
603058,2026-08-22 15:56:40,Synthetic notification 3059 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103058
603059,2024-07-19 14:42:16,Synthetic notification 3060 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103059
603060,2024-12-29 15:25:07,Synthetic notification 3061 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103060
603061,2026-01-27 13:01:07,Synthetic notification 3062 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103061
603062,2022-04-29 09:54:39,Synthetic notification 3063 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103062
603063,2021-11-29 08:06:28,Synthetic notification 3064 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103063
603064,2022-11-20 14:56:46,Synthetic notification 3065 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103064
603065,2023-09-16 18:39:43,Synthetic notification 3066 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103065
603066,2022-11-16 12:08:50,Synthetic notification 3067 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103066
603067,2026-04-26 07:18:27,Synthetic notification 3068 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103067
603068,2025-09-07 06:58:02,Synthetic notification 3069 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103068
603069,2025-07-04 05:06:16,Synthetic notification 3070 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103069
603070,2023-10-22 10:29:24,Synthetic notification 3071 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103070
603071,2026-02-10 18:42:07,Synthetic notification 3072 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103071
603072,2025-02-21 04:27:01,Synthetic notification 3073 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103072
603073,2023-07-19 01:01:34,Synthetic notification 3074 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103073
603074,2026-08-17 04:27:14,Synthetic notification 3075 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103074
603075,2025-06-23 04:14:19,Synthetic notification 3076 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103075
603076,2023-11-06 12:07:42,Synthetic notification 3077 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103076
603077,2023-04-04 04:36:03,Synthetic notification 3078 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103077
603078,2025-09-21 11:06:09,Synthetic notification 3079 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103078
603079,2021-10-16 17:15:37,Synthetic notification 3080 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103079
603080,2025-10-29 22:41:08,Synthetic notification 3081 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103080
603081,2026-07-25 12:34:55,Synthetic notification 3082 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103081
603082,2023-03-09 19:19:36,Synthetic notification 3083 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103082
603083,2026-07-14 03:04:50,Synthetic notification 3084 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103083
603084,2023-04-29 02:24:16,Synthetic notification 3085 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103084
603085,2022-02-12 14:01:15,Synthetic notification 3086 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103085
603086,2023-04-04 06:10:56,Synthetic notification 3087 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103086
603087,2026-04-30 04:25:30,Synthetic notification 3088 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103087
603088,2022-09-01 13:24:26,Synthetic notification 3089 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103088
603089,2024-08-03 05:57:21,Synthetic notification 3090 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103089
603090,2022-08-17 17:58:32,Synthetic notification 3091 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103090
603091,2025-03-13 04:49:53,Synthetic notification 3092 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103091
603092,2022-03-03 21:30:17,Synthetic notification 3093 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103092
603093,2025-07-16 10:01:14,Synthetic notification 3094 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103093
603094,2025-11-22 18:36:39,Synthetic notification 3095 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103094
603095,2025-09-22 07:01:56,Synthetic notification 3096 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103095
603096,2026-04-16 16:00:43,Synthetic notification 3097 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103096
603097,2024-06-11 03:54:10,Synthetic notification 3098 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103097
603098,2026-05-30 02:03:36,Synthetic notification 3099 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103098
603099,2024-04-24 10:19:49,Synthetic notification 3100 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103099
603100,2026-05-22 10:37:59,Synthetic notification 3101 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103100
603101,2022-02-21 02:16:41,Synthetic notification 3102 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103101
603102,2023-09-11 00:55:54,Synthetic notification 3103 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103102
603103,2025-06-10 01:17:55,Synthetic notification 3104 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103103
603104,2022-01-17 14:20:38,Synthetic notification 3105 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103104
603105,2022-07-23 01:24:19,Synthetic notification 3106 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103105
603106,2025-11-06 01:40:40,Synthetic notification 3107 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103106
603107,2021-10-01 13:06:02,Synthetic notification 3108 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103107
603108,2026-08-02 15:37:30,Synthetic notification 3109 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103108
603109,2024-03-02 10:22:09,Synthetic notification 3110 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103109
603110,2024-05-07 03:58:18,Synthetic notification 3111 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103110
603111,2023-03-27 07:47:36,Synthetic notification 3112 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103111
603112,2024-03-22 14:17:58,Synthetic notification 3113 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103112
603113,2022-08-18 06:01:01,Synthetic notification 3114 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103113
603114,2026-07-14 10:44:30,Synthetic notification 3115 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103114
603115,2025-12-15 11:28:30,Synthetic notification 3116 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103115
603116,2025-09-04 22:53:28,Synthetic notification 3117 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103116
603117,2021-09-06 11:19:24,Synthetic notification 3118 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103117
603118,2023-03-14 19:13:13,Synthetic notification 3119 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103118
603119,2022-07-26 23:13:41,Synthetic notification 3120 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103119
603120,2023-06-02 15:11:27,Synthetic notification 3121 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103120
603121,2024-12-18 12:00:46,Synthetic notification 3122 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103121
603122,2026-02-22 15:22:27,Synthetic notification 3123 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103122
603123,2023-05-13 02:59:55,Synthetic notification 3124 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103123
603124,2021-10-21 05:42:21,Synthetic notification 3125 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103124
603125,2025-07-21 03:55:50,Synthetic notification 3126 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103125
603126,2025-12-01 10:37:17,Synthetic notification 3127 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103126
603127,2022-08-10 00:05:03,Synthetic notification 3128 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103127
603128,2021-09-13 00:16:20,Synthetic notification 3129 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103128
603129,2026-03-05 03:29:57,Synthetic notification 3130 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103129
603130,2025-10-07 21:35:49,Synthetic notification 3131 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103130
603131,2022-09-18 13:50:18,Synthetic notification 3132 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103131
603132,2022-02-20 13:36:26,Synthetic notification 3133 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103132
603133,2026-04-19 17:19:37,Synthetic notification 3134 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103133
603134,2025-04-01 21:59:53,Synthetic notification 3135 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103134
603135,2024-09-17 11:39:17,Synthetic notification 3136 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103135
603136,2022-12-20 14:32:52,Synthetic notification 3137 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103136
603137,2024-07-07 04:19:18,Synthetic notification 3138 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103137
603138,2024-04-14 05:53:07,Synthetic notification 3139 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103138
603139,2024-05-27 00:19:32,Synthetic notification 3140 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103139
603140,2024-07-14 18:21:20,Synthetic notification 3141 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103140
603141,2025-11-14 00:45:12,Synthetic notification 3142 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103141
603142,2025-12-21 07:31:21,Synthetic notification 3143 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103142
603143,2024-08-05 18:39:25,Synthetic notification 3144 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103143
603144,2024-03-25 07:39:11,Synthetic notification 3145 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103144
603145,2023-01-20 23:21:49,Synthetic notification 3146 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103145
603146,2025-09-06 00:09:57,Synthetic notification 3147 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103146
603147,2022-03-17 01:09:26,Synthetic notification 3148 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103147
603148,2022-12-10 04:41:28,Synthetic notification 3149 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103148
603149,2026-02-08 07:49:27,Synthetic notification 3150 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103149
603150,2024-01-05 00:43:59,Synthetic notification 3151 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103150
603151,2022-09-30 00:21:49,Synthetic notification 3152 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103151
603152,2025-10-21 17:58:10,Synthetic notification 3153 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103152
603153,2022-04-27 04:00:03,Synthetic notification 3154 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103153
603154,2024-04-02 06:30:42,Synthetic notification 3155 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103154
603155,2025-08-03 06:51:23,Synthetic notification 3156 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103155
603156,2026-03-18 23:52:20,Synthetic notification 3157 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103156
603157,2021-10-13 10:14:23,Synthetic notification 3158 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103157
603158,2023-11-20 15:24:38,Synthetic notification 3159 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103158
603159,2022-01-19 18:39:26,Synthetic notification 3160 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103159
603160,2025-10-21 19:04:04,Synthetic notification 3161 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103160
603161,2025-09-10 00:15:48,Synthetic notification 3162 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103161
603162,2023-05-29 18:29:30,Synthetic notification 3163 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103162
603163,2022-11-23 16:34:44,Synthetic notification 3164 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103163
603164,2023-06-17 18:25:07,Synthetic notification 3165 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103164
603165,2022-03-27 19:13:03,Synthetic notification 3166 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103165
603166,2022-09-03 21:53:08,Synthetic notification 3167 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103166
603167,2023-04-24 20:33:07,Synthetic notification 3168 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103167
603168,2022-06-29 05:42:06,Synthetic notification 3169 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103168
603169,2022-11-13 08:29:00,Synthetic notification 3170 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103169
603170,2022-02-12 14:04:12,Synthetic notification 3171 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103170
603171,2023-05-31 01:04:28,Synthetic notification 3172 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103171
603172,2025-02-17 01:32:41,Synthetic notification 3173 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103172
603173,2024-11-07 16:41:15,Synthetic notification 3174 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,103173
603174,2023-05-18 17:43:38,Synthetic notification 3175 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,103174
603175,2024-08-03 12:50:22,Synthetic notification 3176 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,103175
603176,2025-08-16 00:49:49,Synthetic notification 3177 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,103176
603177,2026-02-23 04:16:17,Synthetic notification 3178 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,103177
603178,2025-01-15 21:07:32,Synthetic notification 3179 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,103178
