id,amount,created_at,notes,payment_method,payment_type,period_label,period_number,screenshot_path,status,transaction_amount,transaction_last_six_digits,updated_at,verified_by,application_id,customer_id
301505,17396.94,2022-02-28 17:04:20,Synthetic payment record,WAVE_PAY,RENEWAL,2022-02,6,,PENDING,17396.94,001505,2022-03-02 17:04:20,,201505,101756
301506,12457.24,2022-03-04 04:23:25,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,12457.24,001506,2022-03-06 04:23:25,synthetic-generator,201506,101757
301507,16319.58,2022-04-13 10:56:31,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,PENDING,16319.58,001507,2022-04-15 10:56:31,,201507,101758
301508,2389.74,2022-05-16 21:41:24,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,2389.74,001508,2022-05-17 21:41:24,synthetic-generator,201508,101759
301509,25159.86,2022-06-13 17:15:26,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,PENDING,25159.86,001509,2022-06-16 17:15:26,,201509,101760
301510,15334.84,2022-07-17 16:58:52,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,15334.84,001510,2022-07-18 16:58:52,synthetic-generator,201510,101761
301511,53705.39,2022-08-04 13:40:41,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,53705.39,001511,2022-08-07 13:40:41,synthetic-generator,201511,101762
301512,7585.34,2022-09-28 23:35:56,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,7585.34,001512,2022-09-30 23:35:56,synthetic-generator,201512,101763
301513,8820.86,2022-10-19 18:45:57,Synthetic payment record,WAVE_PAY,RENEWAL,2022-10,2,,VERIFIED,8820.86,001513,2022-10-20 18:45:57,synthetic-generator,201513,101764
301514,29198.35,2022-11-03 09:55:24,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,VERIFIED,29198.35,001514,2022-11-06 09:55:24,synthetic-generator,201514,101765
301515,26597.78,2022-12-09 03:17:31,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,VERIFIED,26597.78,001515,2022-12-12 03:17:31,synthetic-generator,201515,101766
301516,20026.54,2023-01-03 20:19:47,Synthetic payment record,KBZ_PAY,RENEWAL,2023-01,5,,VERIFIED,20026.54,001516,2023-01-06 20:19:47,synthetic-generator,201516,101767
301517,20156.16,2023-02-25 19:37:37,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,VERIFIED,20156.16,001517,2023-02-28 19:37:37,synthetic-generator,201517,101768
301518,16522.40,2023-03-30 04:14:32,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,VERIFIED,16522.40,001518,2023-03-30 04:14:32,synthetic-generator,201518,101769
301519,18395.08,2023-04-13 08:10:39,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2023-04,8,,VERIFIED,18395.08,001519,2023-04-14 08:10:39,synthetic-generator,201519,101770
301520,13446.47,2023-05-09 17:27:38,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,13446.47,001520,2023-05-12 17:27:38,synthetic-generator,201520,101771
301521,14801.37,2023-06-06 01:52:27,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,VERIFIED,14801.37,001521,2023-06-06 01:52:27,synthetic-generator,201521,101772
301522,37863.42,2023-07-29 18:22:47,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,37863.42,001522,2023-07-29 18:22:47,synthetic-generator,201522,101773
301523,51326.55,2023-08-28 10:13:16,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,51326.55,001523,2023-08-28 10:13:16,synthetic-generator,201523,101774
301524,11147.76,2023-09-16 11:44:50,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,VERIFIED,11147.76,001524,2023-09-18 11:44:50,synthetic-generator,201524,101775
301525,4624.71,2023-10-23 14:35:25,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,4624.71,001525,2023-10-23 14:35:25,synthetic-generator,201525,101776
301526,32680.31,2023-11-29 02:46:28,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,32680.31,001526,2023-11-30 02:46:28,synthetic-generator,201526,101777
301527,12862.23,2023-12-16 03:06:43,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,VERIFIED,12862.23,001527,2023-12-17 03:06:43,synthetic-generator,201527,101778
301528,20018.37,2024-01-12 09:02:36,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,VERIFIED,20018.37,001528,2024-01-15 09:02:36,synthetic-generator,201528,101779
301529,42325.68,2024-02-28 17:40:53,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2024-02,6,,VERIFIED,42325.68,001529,2024-03-01 17:40:53,synthetic-generator,201529,101780
301530,20203.44,2024-03-23 01:59:18,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,VERIFIED,20203.44,001530,2024-03-24 01:59:18,synthetic-generator,201530,101781
301531,41101.08,2024-04-03 03:23:56,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,41101.08,001531,2024-04-06 03:23:56,synthetic-generator,201531,101782
301532,15531.95,2024-05-20 13:57:28,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,VERIFIED,15531.95,001532,2024-05-21 13:57:28,synthetic-generator,201532,101783
301533,8705.07,2024-06-17 16:30:20,Synthetic payment record,WAVE_PAY,RENEWAL,2024-06,10,,VERIFIED,8705.07,001533,2024-06-19 16:30:20,synthetic-generator,201533,101784
301534,39395.36,2024-07-06 00:29:07,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,39395.36,001534,2024-07-09 00:29:07,synthetic-generator,201534,101785
301535,36369.55,2024-08-09 10:33:05,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,36369.55,001535,2024-08-12 10:33:05,synthetic-generator,201535,101786
301536,6069.42,2024-09-19 07:07:20,Synthetic payment record,KBZ_PAY,PREMIUM,2024-09,1,,VERIFIED,6069.42,001536,2024-09-22 07:07:20,synthetic-generator,201536,101787
301537,7720.66,2024-10-22 10:10:16,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,7720.66,001537,2024-10-23 10:10:16,synthetic-generator,201537,101788
301538,5979.33,2024-11-26 05:42:41,Synthetic payment record,AYA_PAY,PREMIUM,2024-11,3,,VERIFIED,5979.33,001538,2024-11-27 05:42:41,synthetic-generator,201538,101789
301539,31784.31,2024-12-16 03:00:07,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,VERIFIED,31784.31,001539,2024-12-19 03:00:07,synthetic-generator,201539,101790
301540,23423.10,2025-01-08 08:50:33,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,23423.10,001540,2025-01-09 08:50:33,synthetic-generator,201540,101791
301541,27175.03,2025-02-03 21:29:20,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,VERIFIED,27175.03,001541,2025-02-06 21:29:20,synthetic-generator,201541,101792
301542,5313.47,2025-03-02 23:33:55,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,5313.47,001542,2025-03-02 23:33:55,synthetic-generator,201542,101793
301543,5121.44,2025-04-12 20:20:22,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,5121.44,001543,2025-04-15 20:20:22,synthetic-generator,201543,101794
301544,18779.64,2025-05-12 15:46:45,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,VERIFIED,18779.64,001544,2025-05-14 15:46:45,synthetic-generator,201544,101795
301545,33861.17,2025-06-24 12:58:07,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,33861.17,001545,2025-06-24 12:58:07,synthetic-generator,201545,101796
301546,30807.17,2025-07-07 07:34:50,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,VERIFIED,30807.17,001546,2025-07-10 07:34:50,synthetic-generator,201546,101797
301547,60927.54,2025-08-06 22:22:52,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,60927.54,001547,2025-08-07 22:22:52,synthetic-generator,201547,101798
301548,11634.05,2025-09-24 06:17:09,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,11634.05,001548,2025-09-27 06:17:09,synthetic-generator,201548,101799
301549,4621.10,2025-10-24 15:56:40,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,PENDING,4621.10,001549,2025-10-25 15:56:40,,201549,101800
301550,33191.62,2025-11-07 16:01:27,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,VERIFIED,33191.62,001550,2025-11-10 16:01:27,synthetic-generator,201550,101801
301551,7394.17,2025-12-04 19:26:51,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,7394.17,001551,2025-12-04 19:26:51,synthetic-generator,201551,101802
301552,18535.89,2026-01-22 21:16:07,Synthetic payment record,KBZ_PAY,CLAIM_PAYOUT,2026-01,5,,REJECTED,18535.89,001552,2026-01-24 21:16:07,,201552,101803
301553,45013.80,2026-02-04 21:41:11,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,VERIFIED,45013.80,001553,2026-02-07 21:41:11,synthetic-generator,201553,101804
301554,6366.58,2026-03-30 23:29:31,Synthetic payment record,AYA_PAY,RENEWAL,2026-03,7,,PENDING,6366.58,001554,2026-03-30 23:29:31,,201554,101805
301555,32899.57,2026-04-06 06:12:51,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,32899.57,001555,2026-04-06 06:12:51,synthetic-generator,201555,101806
301556,13940.47,2026-05-30 04:14:30,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,13940.47,001556,2026-06-02 04:14:30,synthetic-generator,201556,101807
301557,28975.27,2026-06-15 16:41:33,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,VERIFIED,28975.27,001557,2026-06-15 16:41:33,synthetic-generator,201557,101808
301558,26677.88,2026-07-27 03:52:41,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,REJECTED,26677.88,001558,2026-07-29 03:52:41,,201558,101809
301559,39765.73,2026-08-05 10:58:02,Synthetic payment record,BANK_TRANSFER,RENEWAL,2026-08,12,,VERIFIED,39765.73,001559,2026-08-08 10:58:02,synthetic-generator,201559,101810
301560,3929.60,2021-09-13 22:07:53,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,3929.60,001560,2021-09-16 22:07:53,synthetic-generator,201560,101811
301561,11480.37,2021-10-31 07:24:13,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,11480.37,001561,2021-11-02 07:24:13,synthetic-generator,201561,101812
301562,13557.10,2021-11-14 12:19:26,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,13557.10,001562,2021-11-15 12:19:26,synthetic-generator,201562,101813
301563,6441.23,2021-12-10 11:55:07,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,6441.23,001563,2021-12-12 11:55:07,synthetic-generator,201563,101814
301564,10357.11,2022-01-08 16:39:11,Synthetic payment record,KBZ_PAY,CLAIM_PAYOUT,2022-01,5,,VERIFIED,10357.11,001564,2022-01-08 16:39:11,synthetic-generator,201564,101815
301565,22936.28,2022-02-12 12:12:29,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2022-02,6,,VERIFIED,22936.28,001565,2022-02-12 12:12:29,synthetic-generator,201565,101816
301566,11880.86,2022-03-10 06:50:02,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,11880.86,001566,2022-03-10 06:50:02,synthetic-generator,201566,101817
301567,14291.28,2022-04-14 08:56:14,Synthetic payment record,BANK_TRANSFER,RENEWAL,2022-04,8,,VERIFIED,14291.28,001567,2022-04-15 08:56:14,synthetic-generator,201567,101818
301568,2556.14,2022-05-07 00:15:44,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,2556.14,001568,2022-05-09 00:15:44,synthetic-generator,201568,101819
301569,32213.01,2022-06-12 16:44:37,Synthetic payment record,WAVE_PAY,RENEWAL,2022-06,10,,VERIFIED,32213.01,001569,2022-06-15 16:44:37,synthetic-generator,201569,101820
301570,16330.17,2022-07-01 01:03:24,Synthetic payment record,AYA_PAY,RENEWAL,2022-07,11,,VERIFIED,16330.17,001570,2022-07-01 01:03:24,synthetic-generator,201570,101821
301571,32510.86,2022-08-28 14:42:52,Synthetic payment record,BANK_TRANSFER,RENEWAL,2022-08,12,,REJECTED,32510.86,001571,2022-08-29 14:42:52,,201571,101822
301572,6023.47,2022-09-02 07:31:13,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,6023.47,001572,2022-09-04 07:31:13,synthetic-generator,201572,101823
301573,13118.86,2022-10-02 01:03:46,Synthetic payment record,WAVE_PAY,PREMIUM,2022-10,2,,VERIFIED,13118.86,001573,2022-10-02 01:03:46,synthetic-generator,201573,101824
301574,8969.10,2022-11-24 03:59:58,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,VERIFIED,8969.10,001574,2022-11-27 03:59:58,synthetic-generator,201574,101825
301575,8830.51,2022-12-19 02:11:24,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,PENDING,8830.51,001575,2022-12-21 02:11:24,,201575,101826
301576,13044.94,2023-01-23 17:57:40,Synthetic payment record,KBZ_PAY,RENEWAL,2023-01,5,,VERIFIED,13044.94,001576,2023-01-23 17:57:40,synthetic-generator,201576,101827
301577,25226.36,2023-02-12 06:55:10,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,VERIFIED,25226.36,001577,2023-02-14 06:55:10,synthetic-generator,201577,101828
301578,13016.12,2023-03-04 04:05:39,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,VERIFIED,13016.12,001578,2023-03-07 04:05:39,synthetic-generator,201578,101829
301579,7056.14,2023-04-19 15:00:36,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-04,8,,PENDING,7056.14,001579,2023-04-20 15:00:36,,201579,101830
301580,7422.57,2023-05-26 10:24:36,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,7422.57,001580,2023-05-26 10:24:36,synthetic-generator,201580,101831
301581,6028.24,2023-06-05 07:22:25,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,PENDING,6028.24,001581,2023-06-07 07:22:25,,201581,101832
301582,45323.99,2023-07-06 03:38:50,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,45323.99,001582,2023-07-09 03:38:50,synthetic-generator,201582,101833
301583,68621.86,2023-08-02 14:11:56,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,68621.86,001583,2023-08-03 14:11:56,synthetic-generator,201583,101834
301584,2996.52,2023-09-25 12:55:07,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,VERIFIED,2996.52,001584,2023-09-25 12:55:07,synthetic-generator,201584,101835
301585,11084.17,2023-10-02 16:48:43,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,11084.17,001585,2023-10-03 16:48:43,synthetic-generator,201585,101836
301586,32128.43,2023-11-16 06:48:09,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,PENDING,32128.43,001586,2023-11-19 06:48:09,,201586,101837
301587,49951.95,2023-12-06 12:36:07,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-12,4,,VERIFIED,49951.95,001587,2023-12-07 12:36:07,synthetic-generator,201587,101838
301588,17135.03,2024-01-09 20:56:50,Synthetic payment record,KBZ_PAY,RENEWAL,2024-01,5,,VERIFIED,17135.03,001588,2024-01-11 20:56:50,synthetic-generator,201588,101839
301589,13552.34,2024-02-12 02:11:17,Synthetic payment record,WAVE_PAY,PREMIUM,2024-02,6,,PENDING,13552.34,001589,2024-02-13 02:11:17,,201589,101840
301590,15690.44,2024-03-28 11:58:51,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,VERIFIED,15690.44,001590,2024-03-31 11:58:51,synthetic-generator,201590,101841
301591,41583.69,2024-04-23 15:16:50,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,41583.69,001591,2024-04-26 15:16:50,synthetic-generator,201591,101842
301592,11181.13,2024-05-04 08:35:29,Synthetic payment record,KBZ_PAY,RENEWAL,2024-05,9,,PENDING,11181.13,001592,2024-05-06 08:35:29,,201592,101843
301593,35623.42,2024-06-20 02:20:18,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,PENDING,35623.42,001593,2024-06-22 02:20:18,,201593,101844
301594,10910.18,2024-07-05 09:12:45,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,10910.18,001594,2024-07-07 09:12:45,synthetic-generator,201594,101845
301595,7006.30,2024-08-09 08:46:48,Synthetic payment record,BANK_TRANSFER,RENEWAL,2024-08,12,,VERIFIED,7006.30,001595,2024-08-09 08:46:48,synthetic-generator,201595,101846
301596,9640.50,2024-09-18 20:19:46,Synthetic payment record,KBZ_PAY,PREMIUM,2024-09,1,,VERIFIED,9640.50,001596,2024-09-18 20:19:46,synthetic-generator,201596,101847
301597,12955.36,2024-10-26 15:55:14,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,12955.36,001597,2024-10-26 15:55:14,synthetic-generator,201597,101848
301598,23874.21,2024-11-27 05:51:11,Synthetic payment record,AYA_PAY,PREMIUM,2024-11,3,,VERIFIED,23874.21,001598,2024-11-27 05:51:11,synthetic-generator,201598,101849
301599,31158.11,2024-12-01 15:55:08,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,VERIFIED,31158.11,001599,2024-12-01 15:55:08,synthetic-generator,201599,101850
301600,3014.53,2025-01-09 18:11:10,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,3014.53,001600,2025-01-12 18:11:10,synthetic-generator,201600,101851
301601,21765.77,2025-02-03 23:43:37,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,VERIFIED,21765.77,001601,2025-02-05 23:43:37,synthetic-generator,201601,101852
301602,22411.40,2025-03-15 17:23:44,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,22411.40,001602,2025-03-18 17:23:44,synthetic-generator,201602,101853
301603,26322.71,2025-04-26 11:47:03,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,26322.71,001603,2025-04-28 11:47:03,synthetic-generator,201603,101854
301604,16072.96,2025-05-29 07:57:21,Synthetic payment record,KBZ_PAY,RENEWAL,2025-05,9,,VERIFIED,16072.96,001604,2025-05-30 07:57:21,synthetic-generator,201604,101855
301605,13483.97,2025-06-25 06:37:43,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,13483.97,001605,2025-06-27 06:37:43,synthetic-generator,201605,101856
301606,11828.26,2025-07-05 23:39:26,Synthetic payment record,AYA_PAY,RENEWAL,2025-07,11,,VERIFIED,11828.26,001606,2025-07-07 23:39:26,synthetic-generator,201606,101857
301607,17178.16,2025-08-16 04:40:43,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,17178.16,001607,2025-08-18 04:40:43,synthetic-generator,201607,101858
301608,4104.79,2025-09-20 22:47:38,Synthetic payment record,KBZ_PAY,RENEWAL,2025-09,1,,VERIFIED,4104.79,001608,2025-09-21 22:47:38,synthetic-generator,201608,101859
301609,10761.25,2025-10-30 00:49:37,Synthetic payment record,WAVE_PAY,RENEWAL,2025-10,2,,VERIFIED,10761.25,001609,2025-10-31 00:49:37,synthetic-generator,201609,101860
301610,5981.40,2025-11-02 19:33:41,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,VERIFIED,5981.40,001610,2025-11-04 19:33:41,synthetic-generator,201610,101861
301611,33867.60,2025-12-26 09:34:28,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,33867.60,001611,2025-12-26 09:34:28,synthetic-generator,201611,101862
301612,19743.50,2026-01-27 07:10:33,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,VERIFIED,19743.50,001612,2026-01-30 07:10:33,synthetic-generator,201612,101863
301613,18341.03,2026-02-15 02:15:19,Synthetic payment record,WAVE_PAY,RENEWAL,2026-02,6,,VERIFIED,18341.03,001613,2026-02-15 02:15:19,synthetic-generator,201613,101864
301614,22961.06,2026-03-28 10:08:32,Synthetic payment record,AYA_PAY,RENEWAL,2026-03,7,,VERIFIED,22961.06,001614,2026-03-28 10:08:32,synthetic-generator,201614,101865
301615,48398.78,2026-04-19 14:19:40,Synthetic payment record,BANK_TRANSFER,RENEWAL,2026-04,8,,PENDING,48398.78,001615,2026-04-19 14:19:40,,201615,101866
301616,17348.84,2026-05-30 23:13:18,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,17348.84,001616,2026-05-31 23:13:18,synthetic-generator,201616,101867
301617,6840.55,2026-06-19 00:45:12,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,VERIFIED,6840.55,001617,2026-06-21 00:45:12,synthetic-generator,201617,101868
301618,30817.61,2026-07-03 12:21:36,Synthetic payment record,AYA_PAY,RENEWAL,2026-07,11,,VERIFIED,30817.61,001618,2026-07-03 12:21:36,synthetic-generator,201618,101869
301619,52083.00,2026-08-28 05:58:43,Synthetic payment record,BANK_TRANSFER,RENEWAL,2026-08,12,,VERIFIED,52083.00,001619,2026-08-31 05:58:43,synthetic-generator,201619,101870
301620,5988.80,2021-09-19 02:07:58,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,5988.80,001620,2021-09-20 02:07:58,synthetic-generator,201620,101871
301621,20588.66,2021-10-24 07:06:48,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,20588.66,001621,2021-10-26 07:06:48,synthetic-generator,201621,101872
301622,3345.58,2021-11-19 05:01:38,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,3345.58,001622,2021-11-22 05:01:38,synthetic-generator,201622,101873
301623,14128.40,2021-12-16 03:43:13,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,14128.40,001623,2021-12-18 03:43:13,synthetic-generator,201623,101874
301624,3698.92,2022-01-18 05:07:11,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,3698.92,001624,2022-01-19 05:07:11,synthetic-generator,201624,101875
301625,9149.72,2022-02-11 06:31:14,Synthetic payment record,WAVE_PAY,RENEWAL,2022-02,6,,PENDING,9149.72,001625,2022-02-13 06:31:14,,201625,101876
301626,2655.02,2022-03-31 23:10:25,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2022-03,7,,VERIFIED,2655.02,001626,2022-03-31 23:10:25,synthetic-generator,201626,101877
301627,8959.64,2022-04-07 04:09:33,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,VERIFIED,8959.64,001627,2022-04-10 04:09:33,synthetic-generator,201627,101878
301628,9149.01,2022-05-26 14:34:48,Synthetic payment record,KBZ_PAY,RENEWAL,2022-05,9,,VERIFIED,9149.01,001628,2022-05-26 14:34:48,synthetic-generator,201628,101879
301629,8607.84,2022-06-04 04:38:02,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,8607.84,001629,2022-06-07 04:38:02,synthetic-generator,201629,101880
301630,40767.16,2022-07-17 05:59:28,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,PENDING,40767.16,001630,2022-07-19 05:59:28,,201630,101881
