id,amount,created_at,notes,payment_method,payment_type,period_label,period_number,screenshot_path,status,transaction_amount,transaction_last_six_digits,updated_at,verified_by,application_id,customer_id
304489,12642.68,2025-10-16 07:55:55,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,VERIFIED,12642.68,004489,2025-10-18 07:55:55,synthetic-generator,204489,102091
304490,27211.88,2025-11-27 19:25:47,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,REJECTED,27211.88,004490,2025-11-27 19:25:47,,204490,102092
304491,48782.26,2025-12-09 07:32:56,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,PENDING,48782.26,004491,2025-12-12 07:32:56,,204491,102093
304492,7021.94,2026-01-20 21:36:34,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,VERIFIED,7021.94,004492,2026-01-23 21:36:34,synthetic-generator,204492,102094
304493,20353.96,2026-02-18 03:47:13,Synthetic payment record,WAVE_PAY,RENEWAL,2026-02,6,,VERIFIED,20353.96,004493,2026-02-19 03:47:13,synthetic-generator,204493,102095
304494,29230.13,2026-03-31 12:04:04,Synthetic payment record,AYA_PAY,PREMIUM,2026-03,7,,VERIFIED,29230.13,004494,2026-04-01 12:04:04,synthetic-generator,204494,102096
304495,24881.97,2026-04-26 09:28:01,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,24881.97,004495,2026-04-26 09:28:01,synthetic-generator,204495,102097
304496,18493.36,2026-05-13 10:40:29,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,18493.36,004496,2026-05-13 10:40:29,synthetic-generator,204496,102098
304497,29399.99,2026-06-22 18:25:00,Synthetic payment record,WAVE_PAY,RENEWAL,2026-06,10,,VERIFIED,29399.99,004497,2026-06-24 18:25:00,synthetic-generator,204497,102099
304498,21110.17,2026-07-05 17:59:14,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,VERIFIED,21110.17,004498,2026-07-06 17:59:14,synthetic-generator,204498,102100
304499,12093.79,2026-08-20 05:12:17,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,VERIFIED,12093.79,004499,2026-08-22 05:12:17,synthetic-generator,204499,102101
304500,6407.48,2021-09-14 01:34:15,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,6407.48,004500,2021-09-15 01:34:15,synthetic-generator,204500,102102
304501,19377.85,2021-10-28 16:14:55,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,19377.85,004501,2021-10-30 16:14:55,synthetic-generator,204501,102103
304502,4156.93,2021-11-01 06:37:07,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,PENDING,4156.93,004502,2021-11-04 06:37:07,,204502,102104
304503,24677.98,2021-12-19 22:38:11,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,24677.98,004503,2021-12-20 22:38:11,synthetic-generator,204503,102105
304504,13424.42,2022-01-17 20:03:43,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,13424.42,004504,2022-01-17 20:03:43,synthetic-generator,204504,102106
304505,17099.60,2022-02-16 20:54:58,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,VERIFIED,17099.60,004505,2022-02-17 20:54:58,synthetic-generator,204505,102107
304506,14654.41,2022-03-30 18:50:41,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,14654.41,004506,2022-03-31 18:50:41,synthetic-generator,204506,102108
304507,26103.29,2022-04-28 15:31:30,Synthetic payment record,BANK_TRANSFER,RENEWAL,2022-04,8,,VERIFIED,26103.29,004507,2022-04-29 15:31:30,synthetic-generator,204507,102109
304508,8151.65,2022-05-26 19:24:40,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,8151.65,004508,2022-05-26 19:24:40,synthetic-generator,204508,102110
304509,18273.10,2022-06-10 22:03:23,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,18273.10,004509,2022-06-10 22:03:23,synthetic-generator,204509,102111
304510,38407.61,2022-07-10 23:36:41,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,38407.61,004510,2022-07-12 23:36:41,synthetic-generator,204510,102112
304511,44319.54,2022-08-13 10:55:54,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,44319.54,004511,2022-08-14 10:55:54,synthetic-generator,204511,102113
304512,4094.46,2022-09-12 01:21:59,Synthetic payment record,KBZ_PAY,RENEWAL,2022-09,1,,VERIFIED,4094.46,004512,2022-09-12 01:21:59,synthetic-generator,204512,102114
304513,7090.66,2022-10-16 11:09:21,Synthetic payment record,WAVE_PAY,RENEWAL,2022-10,2,,VERIFIED,7090.66,004513,2022-10-17 11:09:21,synthetic-generator,204513,102115
304514,29065.23,2022-11-28 14:39:52,Synthetic payment record,AYA_PAY,RENEWAL,2022-11,3,,VERIFIED,29065.23,004514,2022-12-01 14:39:52,synthetic-generator,204514,102116
304515,24343.10,2022-12-08 22:58:59,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,VERIFIED,24343.10,004515,2022-12-11 22:58:59,synthetic-generator,204515,102117
304516,17992.88,2023-01-27 20:45:14,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,VERIFIED,17992.88,004516,2023-01-29 20:45:14,synthetic-generator,204516,102118
304517,14266.46,2023-02-26 01:52:23,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,VERIFIED,14266.46,004517,2023-02-28 01:52:23,synthetic-generator,204517,102119
304518,8538.40,2023-03-28 09:44:13,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,PENDING,8538.40,004518,2023-03-29 09:44:13,,204518,102120
304519,35298.96,2023-04-13 07:46:12,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,VERIFIED,35298.96,004519,2023-04-13 07:46:12,synthetic-generator,204519,102121
304520,15184.20,2023-05-16 00:20:04,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,15184.20,004520,2023-05-17 00:20:04,synthetic-generator,204520,102122
304521,40403.25,2023-06-05 22:51:28,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,VERIFIED,40403.25,004521,2023-06-08 22:51:28,synthetic-generator,204521,102123
304522,11101.24,2023-07-15 14:10:03,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,PENDING,11101.24,004522,2023-07-15 14:10:03,,204522,102124
304523,47481.92,2023-08-14 00:34:35,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,47481.92,004523,2023-08-15 00:34:35,synthetic-generator,204523,102125
304524,2104.89,2023-09-23 07:31:24,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,VERIFIED,2104.89,004524,2023-09-24 07:31:24,synthetic-generator,204524,102126
304525,3284.39,2023-10-22 02:37:10,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,REJECTED,3284.39,004525,2023-10-24 02:37:10,,204525,102127
304526,33713.06,2023-11-15 20:43:25,Synthetic payment record,AYA_PAY,RENEWAL,2023-11,3,,PENDING,33713.06,004526,2023-11-18 20:43:25,,204526,102128
304527,6340.64,2023-12-11 03:45:59,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,VERIFIED,6340.64,004527,2023-12-11 03:45:59,synthetic-generator,204527,102129
304528,9912.62,2024-01-31 00:57:59,Synthetic payment record,KBZ_PAY,RENEWAL,2024-01,5,,VERIFIED,9912.62,004528,2024-02-02 00:57:59,synthetic-generator,204528,102130
304529,18875.65,2024-02-29 05:35:50,Synthetic payment record,WAVE_PAY,RENEWAL,2024-02,6,,VERIFIED,18875.65,004529,2024-02-29 05:35:50,synthetic-generator,204529,102131
304530,25328.07,2024-03-05 15:41:57,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,REJECTED,25328.07,004530,2024-03-07 15:41:57,,204530,102132
304531,36028.06,2024-04-02 09:46:13,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,36028.06,004531,2024-04-05 09:46:13,synthetic-generator,204531,102133
304532,6875.62,2024-05-25 03:53:31,Synthetic payment record,KBZ_PAY,RENEWAL,2024-05,9,,VERIFIED,6875.62,004532,2024-05-27 03:53:31,synthetic-generator,204532,102134
304533,4017.22,2024-06-26 07:44:50,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,VERIFIED,4017.22,004533,2024-06-27 07:44:50,synthetic-generator,204533,102135
304534,8164.19,2024-07-31 20:15:36,Synthetic payment record,AYA_PAY,RENEWAL,2024-07,11,,VERIFIED,8164.19,004534,2024-08-01 20:15:36,synthetic-generator,204534,102136
304535,55767.17,2024-08-30 08:43:36,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,55767.17,004535,2024-09-01 08:43:36,synthetic-generator,204535,102137
304536,10029.88,2024-09-25 23:25:43,Synthetic payment record,KBZ_PAY,RENEWAL,2024-09,1,,REJECTED,10029.88,004536,2024-09-28 23:25:43,,204536,102138
304537,11808.23,2024-10-29 08:34:31,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,11808.23,004537,2024-10-29 08:34:31,synthetic-generator,204537,102139
304538,17702.53,2024-11-26 17:21:52,Synthetic payment record,AYA_PAY,PREMIUM,2024-11,3,,VERIFIED,17702.53,004538,2024-11-26 17:21:52,synthetic-generator,204538,102140
304539,8139.25,2024-12-24 09:37:36,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,VERIFIED,8139.25,004539,2024-12-24 09:37:36,synthetic-generator,204539,102141
304540,21582.76,2025-01-05 10:27:00,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,21582.76,004540,2025-01-06 10:27:00,synthetic-generator,204540,102142
304541,10653.19,2025-02-21 18:08:39,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,VERIFIED,10653.19,004541,2025-02-23 18:08:39,synthetic-generator,204541,102143
304542,10204.58,2025-03-10 16:13:15,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,10204.58,004542,2025-03-13 16:13:15,synthetic-generator,204542,102144
304543,12489.50,2025-04-28 09:18:44,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,12489.50,004543,2025-04-29 09:18:44,synthetic-generator,204543,102145
304544,2831.11,2025-05-12 18:50:19,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,VERIFIED,2831.11,004544,2025-05-12 18:50:19,synthetic-generator,204544,102146
304545,36517.76,2025-06-10 00:46:18,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,36517.76,004545,2025-06-12 00:46:18,synthetic-generator,204545,102147
304546,35033.77,2025-07-21 19:51:56,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,REJECTED,35033.77,004546,2025-07-24 19:51:56,,204546,102148
304547,16987.90,2025-08-17 03:39:33,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,16987.90,004547,2025-08-19 03:39:33,synthetic-generator,204547,102149
304548,13698.60,2025-09-22 10:08:08,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,13698.60,004548,2025-09-22 10:08:08,synthetic-generator,204548,102150
304549,22683.99,2025-10-16 04:22:35,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2025-10,2,,REJECTED,22683.99,004549,2025-10-18 04:22:35,,204549,102151
304550,13742.96,2025-11-25 18:31:40,Synthetic payment record,AYA_PAY,RENEWAL,2025-11,3,,VERIFIED,13742.96,004550,2025-11-25 18:31:40,synthetic-generator,204550,102152
304551,18003.40,2025-12-04 05:23:04,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,18003.40,004551,2025-12-06 05:23:04,synthetic-generator,204551,102153
304552,8238.79,2026-01-12 00:32:02,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,REJECTED,8238.79,004552,2026-01-15 00:32:02,,204552,102154
304553,5650.33,2026-02-14 02:09:15,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2026-02,6,,PENDING,5650.33,004553,2026-02-17 02:09:15,,204553,102155
304554,26366.45,2026-03-28 13:27:18,Synthetic payment record,AYA_PAY,RENEWAL,2026-03,7,,VERIFIED,26366.45,004554,2026-03-30 13:27:18,synthetic-generator,204554,102156
304555,15060.85,2026-04-06 19:18:36,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,15060.85,004555,2026-04-09 19:18:36,synthetic-generator,204555,102157
304556,3076.36,2026-05-05 10:55:28,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,3076.36,004556,2026-05-05 10:55:28,synthetic-generator,204556,102158
304557,7360.70,2026-06-01 01:53:10,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,VERIFIED,7360.70,004557,2026-06-01 01:53:10,synthetic-generator,204557,102159
304558,27824.02,2026-07-10 21:50:55,Synthetic payment record,AYA_PAY,RENEWAL,2026-07,11,,VERIFIED,27824.02,004558,2026-07-12 21:50:55,synthetic-generator,204558,102160
304559,36047.76,2026-08-30 17:28:36,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,VERIFIED,36047.76,004559,2026-09-02 17:28:36,synthetic-generator,204559,102161
304560,2319.30,2021-09-13 12:44:35,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,2319.30,004560,2021-09-15 12:44:35,synthetic-generator,204560,102162
304561,17106.21,2021-10-14 08:55:33,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2021-10,2,,REJECTED,17106.21,004561,2021-10-16 08:55:33,,204561,102163
304562,10101.98,2021-11-29 14:01:45,Synthetic payment record,AYA_PAY,RENEWAL,2021-11,3,,PENDING,10101.98,004562,2021-12-01 14:01:45,,204562,102164
304563,28384.72,2021-12-30 22:38:56,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,28384.72,004563,2021-12-31 22:38:56,synthetic-generator,204563,102165
304564,9219.83,2022-01-22 11:50:44,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,9219.83,004564,2022-01-25 11:50:44,synthetic-generator,204564,102166
304565,27022.01,2022-02-20 07:06:40,Synthetic payment record,WAVE_PAY,RENEWAL,2022-02,6,,VERIFIED,27022.01,004565,2022-02-22 07:06:40,synthetic-generator,204565,102167
304566,19201.08,2022-03-07 19:34:04,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,PENDING,19201.08,004566,2022-03-09 19:34:04,,204566,102168
304567,19916.27,2022-04-25 19:12:18,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,VERIFIED,19916.27,004567,2022-04-25 19:12:18,synthetic-generator,204567,102169
304568,7635.18,2022-05-17 09:41:08,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,7635.18,004568,2022-05-18 09:41:08,synthetic-generator,204568,102170
304569,31765.40,2022-06-16 04:15:00,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,31765.40,004569,2022-06-16 04:15:00,synthetic-generator,204569,102171
304570,26678.13,2022-07-06 22:24:13,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,26678.13,004570,2022-07-08 22:24:13,synthetic-generator,204570,102172
304571,39316.61,2022-08-11 13:28:31,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,39316.61,004571,2022-08-11 13:28:31,synthetic-generator,204571,102173
304572,2301.85,2022-09-16 07:35:53,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,2301.85,004572,2022-09-17 07:35:53,synthetic-generator,204572,102174
304573,4429.29,2022-10-09 04:35:15,Synthetic payment record,WAVE_PAY,PREMIUM,2022-10,2,,VERIFIED,4429.29,004573,2022-10-10 04:35:15,synthetic-generator,204573,102175
304574,12287.90,2022-11-29 17:30:12,Synthetic payment record,AYA_PAY,RENEWAL,2022-11,3,,VERIFIED,12287.90,004574,2022-11-29 17:30:12,synthetic-generator,204574,102176
304575,10608.63,2022-12-25 06:52:08,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,VERIFIED,10608.63,004575,2022-12-26 06:52:08,synthetic-generator,204575,102177
304576,11171.04,2023-01-30 06:03:13,Synthetic payment record,KBZ_PAY,RENEWAL,2023-01,5,,VERIFIED,11171.04,004576,2023-01-31 06:03:13,synthetic-generator,204576,102178
304577,10088.55,2023-02-17 13:12:57,Synthetic payment record,WAVE_PAY,RENEWAL,2023-02,6,,PENDING,10088.55,004577,2023-02-19 13:12:57,,204577,102179
304578,15673.39,2023-03-31 01:02:30,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2023-03,7,,REJECTED,15673.39,004578,2023-04-02 01:02:30,,204578,102180
304579,19599.09,2023-04-29 18:41:44,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,REJECTED,19599.09,004579,2023-04-30 18:41:44,,204579,102181
304580,10460.96,2023-05-29 01:47:15,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,10460.96,004580,2023-05-29 01:47:15,synthetic-generator,204580,102182
304581,17180.15,2023-06-16 20:24:42,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,PENDING,17180.15,004581,2023-06-19 20:24:42,,204581,102183
304582,16574.91,2023-07-19 11:44:56,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,16574.91,004582,2023-07-22 11:44:56,synthetic-generator,204582,102184
304583,13395.25,2023-08-20 05:49:56,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,13395.25,004583,2023-08-20 05:49:56,synthetic-generator,204583,102185
304584,7188.01,2023-09-25 15:26:32,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,VERIFIED,7188.01,004584,2023-09-27 15:26:32,synthetic-generator,204584,102186
304585,19464.60,2023-10-21 00:46:43,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,19464.60,004585,2023-10-22 00:46:43,synthetic-generator,204585,102187
304586,7490.03,2023-11-10 03:29:51,Synthetic payment record,AYA_PAY,RENEWAL,2023-11,3,,VERIFIED,7490.03,004586,2023-11-11 03:29:51,synthetic-generator,204586,102188
304587,41629.47,2023-12-15 20:13:08,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,VERIFIED,41629.47,004587,2023-12-18 20:13:08,synthetic-generator,204587,102189
304588,20493.23,2024-01-06 02:52:11,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,VERIFIED,20493.23,004588,2024-01-08 02:52:11,synthetic-generator,204588,102190
304589,33408.42,2024-02-18 20:10:26,Synthetic payment record,WAVE_PAY,PREMIUM,2024-02,6,,VERIFIED,33408.42,004589,2024-02-19 20:10:26,synthetic-generator,204589,102191
304590,25442.26,2024-03-03 04:40:24,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,VERIFIED,25442.26,004590,2024-03-06 04:40:24,synthetic-generator,204590,102192
304591,31564.40,2024-04-05 00:25:09,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,31564.40,004591,2024-04-08 00:25:09,synthetic-generator,204591,102193
304592,5126.87,2024-05-19 18:56:43,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,VERIFIED,5126.87,004592,2024-05-20 18:56:43,synthetic-generator,204592,102194
304593,8416.26,2024-06-19 10:18:29,Synthetic payment record,WAVE_PAY,RENEWAL,2024-06,10,,REJECTED,8416.26,004593,2024-06-22 10:18:29,,204593,102195
304594,22884.92,2024-07-12 17:16:30,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,22884.92,004594,2024-07-12 17:16:30,synthetic-generator,204594,102196
304595,37521.67,2024-08-29 18:13:22,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,37521.67,004595,2024-09-01 18:13:22,synthetic-generator,204595,102197
304596,2916.50,2024-09-12 14:31:04,Synthetic payment record,KBZ_PAY,PREMIUM,2024-09,1,,REJECTED,2916.50,004596,2024-09-15 14:31:04,,204596,102198
304597,5250.30,2024-10-21 07:01:34,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,5250.30,004597,2024-10-23 07:01:34,synthetic-generator,204597,102199
304598,4803.29,2024-11-20 19:39:28,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2024-11,3,,VERIFIED,4803.29,004598,2024-11-21 19:39:28,synthetic-generator,204598,102200
304599,15898.38,2024-12-12 21:24:43,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,VERIFIED,15898.38,004599,2024-12-13 21:24:43,synthetic-generator,204599,102201
304600,20204.39,2025-01-26 03:47:12,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,20204.39,004600,2025-01-28 03:47:12,synthetic-generator,204600,102202
304601,36519.19,2025-02-19 21:03:14,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,VERIFIED,36519.19,004601,2025-02-21 21:03:14,synthetic-generator,204601,102203
304602,18650.33,2025-03-19 05:26:42,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,18650.33,004602,2025-03-22 05:26:42,synthetic-generator,204602,102204
304603,26144.46,2025-04-07 20:07:14,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,REJECTED,26144.46,004603,2025-04-10 20:07:14,,204603,102205
304604,13369.23,2025-05-03 03:31:06,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,PENDING,13369.23,004604,2025-05-05 03:31:06,,204604,102206
304605,19923.42,2025-06-16 07:40:29,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,19923.42,004605,2025-06-17 07:40:29,synthetic-generator,204605,102207
304606,39806.52,2025-07-21 00:54:13,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,VERIFIED,39806.52,004606,2025-07-23 00:54:13,synthetic-generator,204606,102208
304607,11394.59,2025-08-19 06:32:58,Synthetic payment record,BANK_TRANSFER,RENEWAL,2025-08,12,,VERIFIED,11394.59,004607,2025-08-20 06:32:58,synthetic-generator,204607,102209
304608,5158.87,2025-09-15 17:22:21,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,PENDING,5158.87,004608,2025-09-16 17:22:21,,204608,102210
304609,20476.45,2025-10-19 13:14:01,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,VERIFIED,20476.45,004609,2025-10-22 13:14:01,synthetic-generator,204609,102211
304610,27962.89,2025-11-12 00:09:23,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,PENDING,27962.89,004610,2025-11-12 00:09:23,,204610,102212
304611,19217.15,2025-12-04 10:48:54,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,19217.15,004611,2025-12-04 10:48:54,synthetic-generator,204611,102213
304612,28527.35,2026-01-30 06:10:39,Synthetic payment record,KBZ_PAY,RENEWAL,2026-01,5,,VERIFIED,28527.35,004612,2026-02-01 06:10:39,synthetic-generator,204612,102214
304613,5564.53,2026-02-24 16:01:47,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,VERIFIED,5564.53,004613,2026-02-24 16:01:47,synthetic-generator,204613,102215
304614,23791.86,2026-03-31 02:57:10,Synthetic payment record,AYA_PAY,PREMIUM,2026-03,7,,VERIFIED,23791.86,004614,2026-04-02 02:57:10,synthetic-generator,204614,102216
304615,34377.61,2026-04-05 01:31:32,Synthetic payment record,BANK_TRANSFER,RENEWAL,2026-04,8,,VERIFIED,34377.61,004615,2026-04-07 01:31:32,synthetic-generator,204615,102217
